,image_name,points
0,name,"[[[ 898  984]]

 [[ 882  981]]

 [[ 870  990]]

 [[ 869 1021]]

 [[ 872 1023]]

 [[ 890 1023]]

 [[ 891 1021]]

 [[ 896 1021]]

 [[ 900 1016]]

 [[ 905  998]]

 [[ 904  991]]]"
1,name,"[[[538 869]]

 [[535 871]]

 [[530 885]]

 [[530 907]]

 [[543 920]]

 [[558 919]]

 [[571 904]]

 [[566 897]]

 [[567 882]]

 [[565 878]]

 [[552 870]]]"
2,name,"[[[749 861]]

 [[734 890]]

 [[734 902]]

 [[744 911]]

 [[773 921]]

 [[784 920]]

 [[795 898]]

 [[795 883]]

 [[779 869]]]"
3,name,"[[[702 808]]

 [[694 823]]

 [[690 826]]

 [[685 825]]

 [[689 845]]

 [[699 856]]

 [[711 857]]

 [[717 852]]

 [[718 845]]

 [[726 829]]

 [[726 820]]

 [[720 811]]]"
4,name,"[[[958 779]]

 [[949 780]]

 [[925 801]]

 [[925 810]]

 [[930 822]]

 [[943 839]]

 [[951 841]]

 [[974 830]]

 [[982 821]]

 [[977 807]]]"
5,name,"[[[826 758]]

 [[803 768]]

 [[796 774]]

 [[795 782]]

 [[799 792]]

 [[818 815]]

 [[832 823]]

 [[851 806]]

 [[853 790]]

 [[844 770]]

 [[835 761]]]"
6,name,"[[[640 722]]

 [[633 729]]

 [[629 759]]

 [[635 764]]

 [[648 766]]

 [[656 758]]

 [[661 737]]

 [[661 729]]

 [[655 724]]]"
7,name,"[[[804 720]]

 [[790 725]]

 [[775 742]]

 [[775 751]]

 [[785 765]]

 [[798 765]]

 [[810 758]]

 [[818 748]]

 [[818 732]]

 [[811 724]]]"
8,name,"[[[572 653]]

 [[562 664]]

 [[558 678]]

 [[558 692]]

 [[579 707]]

 [[596 710]]

 [[604 702]]

 [[614 674]]

 [[614 667]]

 [[608 661]]

 [[582 653]]]"
9,name,"[[[533 560]]

 [[519 561]]

 [[513 567]]

 [[505 584]]

 [[505 597]]

 [[512 616]]

 [[515 617]]

 [[520 613]]

 [[532 613]]

 [[543 602]]

 [[547 576]]

 [[545 570]]]"
10,name,"[[[579 537]]

 [[574 539]]

 [[569 546]]

 [[563 572]]

 [[571 584]]

 [[590 589]]

 [[600 579]]

 [[606 551]]

 [[600 541]]]"
11,name,"[[[827 502]]

 [[816 499]]

 [[805 501]]

 [[796 506]]

 [[794 511]]

 [[801 518]]

 [[798 527]]

 [[800 528]]

 [[804 524]]

 [[817 521]]

 [[822 517]]

 [[833 515]]]"
12,name,"[[[ 965  411]]

 [[ 945  421]]

 [[ 939  428]]

 [[ 938  436]]

 [[ 959  472]]

 [[ 972  478]]

 [[ 990  468]]

 [[ 998  460]]

 [[1000  451]]

 [[ 986  429]]

 [[ 982  416]]]"
13,name,"[[[914 344]]

 [[896 356]]

 [[895 369]]

 [[915 400]]

 [[925 405]]

 [[937 404]]

 [[940 401]]

 [[937 394]]

 [[950 389]]

 [[952 378]]

 [[929 345]]]"
14,name,"[[[477 237]]

 [[463 250]]

 [[461 265]]

 [[466 275]]

 [[476 283]]

 [[473 300]]

 [[480 307]]

 [[491 308]]

 [[519 295]]

 [[523 284]]

 [[522 272]]

 [[496 237]]]"
15,name,"[[[841 225]]

 [[821 237]]

 [[819 250]]

 [[834 280]]

 [[840 285]]

 [[850 285]]

 [[868 277]]

 [[878 259]]

 [[856 230]]]"
16,name,"[[[726 154]]

 [[714 153]]

 [[704 160]]

 [[696 170]]

 [[695 177]]

 [[697 183]]

 [[704 192]]

 [[710 194]]

 [[717 193]]

 [[735 178]]

 [[737 172]]

 [[736 167]]]"
17,name,"[[[ 971  151]]

 [[ 949  166]]

 [[ 948  181]]

 [[ 971  216]]

 [[ 980  216]]

 [[ 999  209]]

 [[1009  194]]

 [[1006  184]]

 [[ 985  155]]

 [[ 980  151]]]"
18,name,"[[[784  64]]

 [[765  82]]

 [[763  91]]

 [[793 139]]

 [[808 145]]

 [[820 132]]

 [[830 127]]

 [[831 116]]

 [[803  71]]

 [[795  65]]]"
19,name,"[[[886  22]]

 [[881  25]]

 [[876  35]]

 [[866  45]]

 [[864  59]]

 [[868  66]]

 [[889  73]]

 [[899  68]]

 [[901  63]]

 [[908  57]]

 [[911  47]]

 [[904  35]]

 [[894  25]]]"
